date,rain,evap,t_max,t_min,month,year
1973-04-28,0.0,11.335999999999999,30.954545454545453,8.954545454545455,4,1973
1973-04-29,0.0,10.664000000000001,30.90909090909091,9.681818181818182,4,1973
1973-04-30,0.09285714285714286,11.249999999999998,31.045454545454547,9.454545454545455,4,1973
1973-05-01,0.0,8.830000000000002,29.181818181818183,12.681818181818182,5,1973
1973-05-02,1.457857142857143,9.894,31.227272727272727,11.954545454545455,5,1973
1973-05-03,2.257142857142857,8.456,30.772727272727273,11.727272727272727,5,1973
1973-05-04,0.5285714285714286,8.825999999999999,30.863636363636363,12.227272727272727,5,1973
1973-05-05,0.0,9.884,29.272727272727273,12.636363636363637,5,1973
1973-05-06,0.0,10.732,28.318181818181817,13.863636363636363,5,1973
1973-05-07,0.0,9.366000000000001,28.681818181818183,13.0,5,1973
1973-05-08,0.0,10.212,29.954545454545453,11.454545454545455,5,1973
1973-05-09,0.0,10.565999999999999,31.272727272727273,12.045454545454545,5,1973
1973-05-10,0.0,10.690000000000001,32.13636363636363,11.909090909090908,5,1973
1973-05-11,0.0007142857142857143,9.934000000000001,32.36363636363637,11.909090909090908,5,1973
1973-05-12,0.4428571428571429,10.008,31.772727272727273,11.409090909090908,5,1973
1973-05-13,4.6364285714285725,6.9,29.681818181818183,11.5,5,1973
1973-05-14,2.1935714285714285,5.96,26.954545454545453,9.772727272727273,5,1973
1973-05-15,3.9292857142857143,6.148000000000001,26.363636363636363,10.136363636363637,5,1973
1973-05-16,7.785714285714286,6.3759999999999994,26.5,10.0,5,1973
1973-05-17,2.614285714285714,3.822,19.636363636363637,11.727272727272727,5,1973
1973-05-18,0.30785714285714283,5.894,24.0,9.318181818181818,5,1973
1973-05-19,0.0,7.132,27.0,9.227272727272727,5,1973
1973-05-20,0.0,8.764,30.136363636363637,9.590909090909092,5,1973
1973-05-21,0.0,9.319999999999999,31.0,10.409090909090908,5,1973
1973-05-22,0.0,10.236,32.68181818181818,11.863636363636363,5,1973
1973-05-23,0.08571428571428572,9.474,33.54545454545455,12.363636363636363,5,1973
1973-05-24,0.0,12.09,33.81818181818182,12.636363636363637,5,1973
1973-05-25,0.0,12.48,33.86363636363637,12.772727272727273,5,1973
1973-05-26,0.0,13.222,34.22727272727273,11.454545454545455,5,1973
1973-05-27,0.0,11.297999999999998,34.86363636363637,12.181818181818182,5,1973
1973-05-28,0.6357142857142858,10.72,35.0,12.636363636363637,5,1973
1973-05-29,0.10714285714285714,9.66,33.27272727272727,13.727272727272727,5,1973
1973-05-30,0.39357142857142857,8.148,32.45454545454545,13.590909090909092,5,1973
1973-05-31,2.0714285714285716,8.648,32.5,12.590909090909092,5,1973
1973-06-01,0.0,9.03,32.63636363636363,12.636363636363637,6,1973
1973-06-02,0.0,10.244,32.72727272727273,12.409090909090908,6,1973
1973-06-03,0.0,10.698,34.59090909090909,12.136363636363637,6,1973
1973-06-04,0.0,10.292,35.04545454545455,12.363636363636363,6,1973
1973-06-05,0.0,11.580000000000002,34.86363636363637,14.636363636363637,6,1973
1973-06-06,0.0014285714285714286,9.24,31.681818181818183,14.636363636363637,6,1973
1973-06-07,0.0,10.332,29.681818181818183,12.227272727272727,6,1973
1973-06-08,0.0,10.444,28.818181818181817,11.954545454545455,6,1973
1973-06-09,0.07142857142857142,8.314,28.40909090909091,10.409090909090908,6,1973
1973-06-10,0.3085714285714286,7.08,27.636363636363637,12.545454545454545,6,1973
1973-06-11,0.0007142857142857143,9.17,30.363636363636363,10.818181818181818,6,1973
1973-06-12,0.0,8.84,32.36363636363637,12.863636363636363,6,1973
1973-06-13,0.0,9.086,33.27272727272727,13.681818181818182,6,1973
1973-06-14,0.0,10.379999999999999,33.0,15.045454545454545,6,1973
1973-06-15,0.03571428571428571,11.314,33.13636363636363,14.0,6,1973
1973-06-16,0.0,10.959999999999999,34.36363636363637,14.272727272727273,6,1973
1973-06-17,0.16428571428571428,9.815999999999999,33.72727272727273,15.045454545454545,6,1973
1973-06-18,0.6507142857142857,9.225999999999999,32.95454545454545,15.090909090909092,6,1973
1973-06-19,5.728571428571428,6.9079999999999995,31.40909090909091,16.545454545454547,6,1973
1973-06-20,3.722142857142857,7.106,28.0,13.863636363636363,6,1973
1973-06-21,11.357142857142858,4.8,23.0,12.909090909090908,6,1973
1973-06-22,17.807142857142857,3.2900000000000005,19.363636363636363,11.772727272727273,6,1973
1973-06-23,20.478571428571428,2.254,20.136363636363637,11.545454545454545,6,1973
1973-06-24,11.035714285714286,2.976,21.636363636363637,12.636363636363637,6,1973
1973-06-25,6.807142857142857,4.182,25.136363636363637,12.954545454545455,6,1973
1973-06-26,0.20785714285714282,5.5920000000000005,26.40909090909091,13.636363636363637,6,1973
1973-06-27,0.2507142857142857,5.867999999999999,26.5,12.727272727272727,6,1973
1973-06-28,0.0,6.697999999999999,28.90909090909091,13.136363636363637,6,1973
1973-06-29,3.8578571428571427,7.88,30.545454545454547,13.318181818181818,6,1973
1973-06-30,7.057142857142857,6.346,31.136363636363637,13.954545454545455,6,1973
1973-07-01,11.414285714285715,5.464,27.59090909090909,13.409090909090908,7,1973
1973-07-02,6.714285714285714,4.279999999999999,26.40909090909091,13.818181818181818,7,1973
1973-07-03,12.878571428571428,5.281999999999999,25.09090909090909,12.863636363636363,7,1973
1973-07-04,5.365,4.176,22.954545454545453,12.590909090909092,7,1973
1973-07-05,0.7078571428571429,4.33,25.545454545454547,12.136363636363637,7,1973
1973-07-06,1.5157142857142858,4.61,27.818181818181817,12.272727272727273,7,1973
1973-07-07,5.144285714285714,4.422,25.772727272727273,13.090909090909092,7,1973
1973-07-08,22.935714285714283,3.2980000000000005,24.40909090909091,13.409090909090908,7,1973
1973-07-09,8.143571428571429,4.236,21.09090909090909,13.363636363636363,7,1973
1973-07-10,0.9942857142857143,5.214,25.545454545454547,12.0,7,1973
1973-07-11,0.21428571428571427,5.723999999999999,27.40909090909091,12.045454545454545,7,1973
1973-07-12,0.0,6.5680000000000005,28.5,11.863636363636363,7,1973
1973-07-13,0.415,7.336,29.727272727272727,12.136363636363637,7,1973
1973-07-14,4.765000000000001,7.274000000000001,29.318181818181817,13.181818181818182,7,1973
1973-07-15,2.9014285714285712,5.032000000000001,27.863636363636363,12.818181818181818,7,1973
1973-07-16,1.3585714285714285,4.956,25.772727272727273,12.818181818181818,7,1973
1973-07-17,1.2657142857142858,6.006,28.09090909090909,12.318181818181818,7,1973
1973-07-18,0.0,6.319999999999999,29.272727272727273,12.909090909090908,7,1973
1973-07-19,0.25,7.547999999999999,29.545454545454547,12.227272727272727,7,1973
1973-07-20,0.165,7.446000000000001,28.772727272727273,12.5,7,1973
1973-07-21,0.6857142857142857,8.564,29.5,12.954545454545455,7,1973
1973-07-22,0.015000000000000001,8.8,30.0,12.454545454545455,7,1973
1973-07-23,0.615,8.55,29.40909090909091,13.181818181818182,7,1973
1973-07-24,1.0164285714285712,6.242,26.40909090909091,13.636363636363637,7,1973
1973-07-25,0.42142857142857143,6.368,28.227272727272727,12.318181818181818,7,1973
1973-07-26,0.015000000000000001,6.5920000000000005,28.318181818181817,13.045454545454545,7,1973
1973-07-27,0.32285714285714284,6.848000000000001,28.954545454545453,13.363636363636363,7,1973
1973-07-28,0.7428571428571429,7.384,29.727272727272727,13.454545454545455,7,1973
1973-07-29,2.164285714285714,5.942,29.272727272727273,13.818181818181818,7,1973
1973-07-30,4.642857142857143,6.418000000000001,29.818181818181817,13.590909090909092,7,1973
1973-07-31,0.0007142857142857143,6.566,29.227272727272727,13.818181818181818,7,1973
1973-08-01,2.2758333333333334,6.6000000000000005,29.9,14.4,8,1973
1973-08-02,18.692307692307693,7.0075,29.1,13.25,8,1973
1973-08-03,15.307692307692308,4.4475,27.3,13.45,8,1973
1973-08-04,0.5007692307692307,5.805,25.25,13.05,8,1973
1973-08-05,10.385714285714286,4.915,26.15,12.2,8,1973
1973-08-06,6.764285714285715,5.1,24.636363636363637,13.045454545454545,8,1973
1973-08-07,12.35,4.25,24.0,13.409090909090908,8,1973
1973-08-08,12.87857142857143,3.8299999999999996,23.818181818181817,12.545454545454545,8,1973
1973-08-09,14.571428571428571,5.5,22.863636363636363,13.227272727272727,8,1973
1973-08-10,5.786428571428571,3.62,23.363636363636363,13.136363636363637,8,1973
1973-08-11,9.142857142857142,4.49,23.272727272727273,12.409090909090908,8,1973
1973-08-12,6.9142857142857155,5.03,22.136363636363637,12.681818181818182,8,1973
1973-08-13,19.392857142857142,4.7,22.954545454545453,12.772727272727273,8,1973
1973-08-14,24.785714285714285,4.402,22.954545454545453,13.409090909090908,8,1973
1973-08-15,9.742857142857142,4.38,22.90909090909091,13.090909090909092,8,1973
1973-08-16,5.778571428571429,5.236,23.363636363636363,12.818181818181818,8,1973
1973-08-17,12.028571428571428,5.06,23.545454545454547,13.318181818181818,8,1973
1973-08-18,8.335714285714285,4.86,22.727272727272727,13.227272727272727,8,1973
1973-08-19,0.0007142857142857143,5.851999999999999,25.045454545454547,10.636363636363637,8,1973
1973-08-20,0.40714285714285714,6.5,24.90909090909091,11.136363636363637,8,1973
1973-08-21,0.10714285714285714,7.264,24.681818181818183,12.409090909090908,8,1973
1973-08-22,0.0,6.640000000000001,25.545454545454547,11.909090909090908,8,1973
1973-08-23,0.0,7.146000000000001,26.181818181818183,10.227272727272727,8,1973
1973-08-24,0.0,6.15,26.40909090909091,10.590909090909092,8,1973
1973-08-25,0.5714285714285714,6.446000000000001,26.636363636363637,10.5,8,1973
1973-08-26,3.2435714285714288,5.0280000000000005,25.227272727272727,12.545454545454545,8,1973
1973-08-27,3.1864285714285714,4.582,23.863636363636363,12.5,8,1973
1973-08-28,0.2857142857142857,4.942,24.227272727272727,11.954545454545455,8,1973
1973-08-29,0.39285714285714285,5.65,25.59090909090909,12.636363636363637,8,1973
1973-08-30,0.8571428571428571,5.786,26.181818181818183,12.5,8,1973
1973-08-31,0.0,6.24,27.545454545454547,12.045454545454545,8,1973
1973-09-01,0.0,6.005,28.166666666666668,11.166666666666666,9,1973
1973-09-02,0.0,5.632499999999999,28.5,12.333333333333334,9,1973
1973-09-03,0.41111111111111115,4.99,27.083333333333332,12.5,9,1973
1973-09-04,0.0,6.3925,26.666666666666668,11.75,9,1973
1973-09-05,0.0,5.9375,26.916666666666668,11.083333333333334,9,1973
1973-09-06,0.0,6.5125,26.083333333333332,11.0,9,1973
1973-09-07,0.0,6.2325,27.25,10.833333333333334,9,1973
1973-09-08,0.0022222222222222222,4.2025,26.583333333333332,10.5,9,1973
1973-09-09,2.1444444444444444,4.1825,27.666666666666668,12.333333333333334,9,1973
1973-09-10,1.5555555555555556,5.0025,26.416666666666668,11.666666666666666,9,1973
1973-09-11,6.056666666666667,4.855,28.083333333333332,12.5,9,1973
1973-09-12,5.122222222222223,4.8999999999999995,25.333333333333332,13.583333333333334,9,1973
1973-09-13,5.866666666666666,5.0,25.583333333333332,13.416666666666666,9,1973
1973-09-14,13.67888888888889,3.6700000000000004,23.916666666666668,12.416666666666666,9,1973
1973-09-15,7.955555555555555,2.6550000000000002,23.0,13.214285714285714,9,1973
1973-09-16,6.155555555555556,4.125,24.357142857142858,12.571428571428571,9,1973
1973-09-17,0.023333333333333334,4.8500000000000005,24.071428571428573,12.071428571428571,9,1973
1973-09-18,0.0,5.465,24.785714285714285,11.571428571428571,9,1973
1973-09-19,0.05666666666666667,5.3525,25.5,11.357142857142858,9,1973
1973-09-20,1.6666666666666667,5.945,26.571428571428573,11.928571428571429,9,1973
1973-09-21,0.0,5.6,26.785714285714285,10.357142857142858,9,1973
1973-09-22,0.23333333333333334,6.17,26.142857142857142,10.214285714285714,9,1973
1973-09-23,4.6,3.4299999999999997,24.5,11.642857142857142,9,1973
1973-09-24,5.578888888888889,4.7675,24.928571428571427,12.285714285714286,9,1973
1973-09-25,5.800000000000001,4.2075,25.785714285714285,12.0,9,1973
1973-09-26,7.2666666666666675,4.405,24.928571428571427,13.285714285714286,9,1973
1973-09-27,15.955555555555556,3.6575,24.142857142857142,12.714285714285714,9,1973
1973-09-28,0.8888888888888888,4.2299999999999995,23.071428571428573,12.357142857142858,9,1973
1973-09-29,0.2222222222222222,5.1525,23.5,12.285714285714286,9,1973
1973-09-30,1.1888888888888889,4.7675,24.142857142857142,11.214285714285714,9,1973
1973-10-01,1.6111111111111112,5.0725,25.357142857142858,11.428571428571429,10,1973
1973-10-02,0.0,5.2700000000000005,25.785714285714285,11.5,10,1973
1973-10-03,0.0,5.4125,26.071428571428573,9.857142857142858,10,1973
1973-10-04,0.1111111111111111,5.1275,25.714285714285715,10.142857142857142,10,1973
1973-10-05,1.1111111111111112,5.255000000000001,25.285714285714285,10.714285714285714,10,1973
1973-10-06,0.0,5.365,24.785714285714285,9.428571428571429,10,1973
1973-10-07,0.0,5.1525,25.142857142857142,10.142857142857142,10,1973
1973-10-08,0.0,5.2075000000000005,26.642857142857142,9.428571428571429,10,1973
1973-10-09,0.0,5.084999999999999,26.642857142857142,10.071428571428571,10,1973
1973-10-10,0.24444444444444446,6.5825,27.071428571428573,10.214285714285714,10,1973
1973-10-11,0.0,4.7299999999999995,27.214285714285715,9.857142857142858,10,1973
1973-10-12,0.0,4.9125,26.428571428571427,11.5,10,1973
1973-10-13,0.5566666666666666,4.8025,23.928571428571427,11.071428571428571,10,1973
1973-10-14,2.223333333333333,3.1125,21.785714285714285,11.285714285714286,10,1973
1973-10-15,3.002222222222222,3.0149999999999997,20.071428571428573,10.642857142857142,10,1973
1973-10-16,3.2222222222222228,3.3674999999999997,20.357142857142858,10.928571428571429,10,1973
1973-10-17,0.0,4.46,21.357142857142858,9.428571428571429,10,1973
1973-10-18,1.4666666666666666,4.0175,21.0,7.142857142857143,10,1973
1973-10-19,4.623333333333333,4.3225,20.0,7.857142857142857,10,1973
1973-10-20,0.0,4.9625,21.357142857142858,7.714285714285714,10,1973
1973-10-21,0.0,5.18,22.857142857142858,7.285714285714286,10,1973
1973-10-22,0.0,5.845000000000001,21.857142857142858,7.071428571428571,10,1973
1973-10-23,0.0,4.8,23.285714285714285,8.071428571428571,10,1973
1973-10-24,1.0899999999999999,4.5375,25.625,7.8125,10,1973
1973-10-25,0.001,4.6475,26.4375,8.5625,10,1973
1973-10-26,1.351,4.734999999999999,26.75,9.0,10,1973
1973-10-27,6.69,3.245,22.6875,9.3125,10,1973
1973-10-28,3.5700000000000003,3.7099999999999995,19.125,10.6875,10,1973
1973-10-29,3.35,3.1174999999999997,20.375,10.6875,10,1973
1973-10-30,3.15,3.4775,19.875,10.125,10,1973
1973-10-31,0.001,3.6475,22.625,8.75,10,1973
1973-11-01,0.0006666666666666666,3.4840000000000004,24.5,7.458333333333333,11,1973
1973-11-02,0.0006666666666666666,3.97,26.416666666666668,8.25,11,1973
1973-11-03,0.0006666666666666666,4.526000000000001,27.625,8.375,11,1973
1973-11-04,0.0,4.534000000000001,27.958333333333332,8.375,11,1973
1973-11-05,0.0,4.776,27.625,8.375,11,1973
1973-11-06,0.0,3.7879999999999994,27.25,8.666666666666666,11,1973
1973-11-07,0.0,4.148,27.625,8.166666666666666,11,1973
1973-11-08,0.0,4.744,27.153846153846153,7.269230769230769,11,1973
1973-11-09,0.000625,5.58,26.576923076923077,7.346153846153846,11,1973
1973-11-10,0.0,4.7299999999999995,25.153846153846153,7.730769230769231,11,1973
1973-11-11,0.0,4.536,24.346153846153847,6.1923076923076925,11,1973
1973-11-12,0.000625,4.36,23.884615384615383,7.769230769230769,11,1973
1973-11-13,0.0,4.46,23.5,5.538461538461538,11,1973
1973-11-14,0.0,4.614,24.576923076923077,5.5,11,1973
1973-11-15,0.0,4.42,24.26923076923077,5.615384615384615,11,1973
1973-11-16,0.000625,4.64,23.73076923076923,6.076923076923077,11,1973
1973-11-17,0.0,4.529999999999999,23.153846153846153,6.230769230769231,11,1973
1973-11-18,0.0,4.704,24.153846153846153,4.461538461538462,11,1973
1973-11-19,0.0,5.086,23.884615384615383,4.6923076923076925,11,1973
1973-11-20,0.0,5.086,23.576923076923077,4.346153846153846,11,1973
1973-11-21,0.0,4.819999999999999,24.26923076923077,2.9615384615384617,11,1973
1973-11-22,0.0,4.794,25.076923076923077,3.1538461538461537,11,1973
1973-11-23,0.0,5.304,24.5,3.5384615384615383,11,1973
1973-11-24,0.0,4.96,23.73076923076923,5.769230769230769,11,1973
1973-11-25,0.0,5.604,22.923076923076923,6.038461538461538,11,1973
1973-11-26,0.0,4.5120000000000005,22.153846153846153,7.153846153846154,11,1973
1973-11-27,0.0,4.42,23.076923076923077,3.923076923076923,11,1973
1973-11-28,0.0,4.336,20.115384615384617,1.7307692307692308,11,1973
1973-11-29,0.0,4.464,19.384615384615383,0.07692307692307693,11,1973
1973-11-30,0.0,3.876,19.76923076923077,-0.8846153846153846,11,1973
1973-12-01,0.0,3.04,21.153846153846153,2.0384615384615383,12,1973
1973-12-02,0.0,3.274,22.923076923076923,1.8461538461538463,12,1973
1973-12-03,0.0,4.824,23.03846153846154,2.9615384615384617,12,1973
1973-12-04,0.0,5.316,22.846153846153847,2.423076923076923,12,1973
1973-12-05,0.0,5.523999999999999,24.307692307692307,1.6923076923076923,12,1973
1973-12-06,0.0,4.806,23.923076923076923,2.076923076923077,12,1973
1973-12-07,0.0,4.290000000000001,22.615384615384617,2.6923076923076925,12,1973
1973-12-08,0.0,4.288,23.03846153846154,1.6538461538461537,12,1973
1973-12-09,0.000625,4.287999999999999,22.23076923076923,1.8461538461538463,12,1973
1973-12-10,0.0,3.742,19.5,2.1538461538461537,12,1973
1973-12-11,0.0,3.19,20.692307692307693,1.2692307692307692,12,1973
1973-12-12,0.000625,3.532,22.23076923076923,1.0769230769230769,12,1973
1973-12-13,0.0,4.15,22.884615384615383,0.9230769230769231,12,1973
1973-12-14,0.0,4.642,23.46153846153846,1.4230769230769231,12,1973
1973-12-15,0.0,4.514,22.153846153846153,0.8461538461538461,12,1973
1973-12-16,0.0,4.234,19.576923076923077,-0.34615384615384615,12,1973
1973-12-17,0.0,3.658,22.73076923076923,-0.11538461538461539,12,1973
1973-12-18,0.0,4.606,21.384615384615383,1.0769230769230769,12,1973
1973-12-19,0.0,5.19,19.615384615384617,1.6923076923076923,12,1973
1973-12-20,0.0,4.6160000000000005,15.5,-0.9615384615384616,12,1973
1973-12-21,0.0,4.1979999999999995,18.653846153846153,-3.269230769230769,12,1973
1973-12-22,0.0,4.052,20.26923076923077,-1.5,12,1973
1973-12-23,0.0,5.0200000000000005,20.384615384615383,1.1153846153846154,12,1973
1973-12-24,0.625,5.061999999999999,18.807692307692307,2.1153846153846154,12,1973
1973-12-25,0.494375,4.52,15.615384615384615,1.3846153846153846,12,1973
1973-12-26,0.0,5.138,19.53846153846154,-0.9615384615384616,12,1973
1973-12-27,0.0,4.918000000000001,21.5,-0.5769230769230769,12,1973
1973-12-28,0.0,4.57,22.346153846153847,-0.038461538461538464,12,1973
1973-12-29,0.0,4.316,22.653846153846153,0.4230769230769231,12,1973
1973-12-30,0.0,5.318,23.0,1.6538461538461537,12,1973
1973-12-31,0.0,4.545999999999999,23.73076923076923,1.8461538461538463,12,1973
1974-01-01,0.000625,4.6,23.423076923076923,1.2307692307692308,1,1974
1974-01-02,0.0,5.234,21.692307692307693,1.9230769230769231,1,1974
1974-01-03,0.0,4.832000000000001,21.96153846153846,1.3461538461538463,1,1974
1974-01-04,0.000625,4.054,23.076923076923077,0.7307692307692307,1,1974
1974-01-05,0.0,4.795999999999999,24.46153846153846,1.9615384615384615,1,1974
1974-01-06,0.0,4.267999999999999,24.26923076923077,3.3153846153846156,1,1974
1974-01-07,0.0,4.5600000000000005,23.96153846153846,3.8076923076923075,1,1974
1974-01-08,0.0,4.312,23.692307692307693,3.3076923076923075,1,1974
1974-01-09,0.000625,5.074,22.846153846153847,4.615384615384615,1,1974
1974-01-10,0.0,4.93,23.73076923076923,3.923076923076923,1,1974
1974-01-11,0.0,4.378,24.653846153846153,4.423076923076923,1,1974
1974-01-12,0.0,3.918,23.5,5.576923076923077,1,1974
1974-01-13,0.09375,4.340000000000001,24.807692307692307,4.615384615384615,1,1974
1974-01-14,0.0,5.066,24.307692307692307,4.846153846153846,1,1974
1974-01-15,0.0,4.804,24.192307692307693,3.8076923076923075,1,1974
1974-01-16,0.000625,4.748,23.96153846153846,2.576923076923077,1,1974
1974-01-17,0.0,4.64,24.923076923076923,1.1538461538461537,1,1974
1974-01-18,0.0,4.562,24.692307692307693,1.8076923076923077,1,1974
1974-01-19,0.0,5.1659999999999995,23.615384615384617,1.8846153846153846,1,1974
1974-01-20,0.000625,4.952,24.923076923076923,1.3076923076923077,1,1974
1974-01-21,0.0,4.644,25.46153846153846,1.7692307692307692,1,1974
1974-01-22,0.0,5.7459999999999996,25.23076923076923,3.6538461538461537,1,1974
1974-01-23,0.0,5.766,24.03846153846154,5.615384615384615,1,1974
1974-01-24,0.0,5.4799999999999995,21.73076923076923,4.961538461538462,1,1974
1974-01-25,0.000625,5.595999999999999,21.192307692307693,3.1923076923076925,1,1974
1974-01-26,0.0,5.65,22.923076923076923,2.4615384615384617,1,1974
1974-01-27,0.0,6.492,21.884615384615383,0.6538461538461539,1,1974
1974-01-28,0.0,4.978,23.576923076923077,-1.1538461538461537,1,1974
1974-01-29,0.0,6.231999999999999,24.884615384615383,-0.15384615384615385,1,1974
1974-01-30,0.0,6.038,24.923076923076923,0.8461538461538461,1,1974
